YEAR,HOUR,ROAD_CLASS,CLASS_INT,DISTRICT,DISTRICT_INT,DIVISION,VISIBILITY,VISIBILITY_INT,LIGHT,LIGHT_INT,RDSFCOND,RDSFCOND_INT,ACCLASS,ACCLAS_INT,INJURY,INJURY_INT,VEHTYPE,VEHTYPE_INT,HOOD_ID
2006,23,Minor Arterial,2,Toronto and East York,4,51,Clear,1,Dark,4,Dry,1,Fatal,1,Fatal,1,Motorcycle,2,71
2006,12,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,Other,6,138
2006,12,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,Other,6,138
2006,12,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,138
2006,12,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,138
2006,12,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,138
2006,7,Major Arterial,1,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,63
2006,7,Major Arterial,1,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,Other,6,63
2006,18,Major Arterial,1,Toronto and East York,4,13,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,None,0,Other,6,94
2006,18,Major Arterial,1,Toronto and East York,4,13,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,94
2006,18,Major Arterial,1,Toronto and East York,4,13,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,Major,2,Other,6,94
2006,16,Major Arterial,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,129
2006,1,<Null>,0,North York,2,13,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,Other,6,102
2006,1,<Null>,0,North York,2,13,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Minor,3,Other,6,102
2006,20,Local,3,Etobicoke York,1,22,Clear,1,Dusk,3,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,10
2006,23,Major Arterial,1,Toronto and East York,4,52,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,77
2006,10,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,126
2006,10,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,126
2006,9,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,4
2006,10,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,126
2006,9,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,4
2006,2,Major Arterial,1,Toronto and East York,4,54,Clear,1,Dark,4,Wet,2,Non-Fatal Injury,2,Major,2,<Null>,0,60
2006,13,Major Arterial,1,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,76
2006,10,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,50
2006,2,Major Arterial,1,Toronto and East York,4,54,Clear,1,Dark,4,Wet,2,Non-Fatal Injury,2,Minor,3,<Null>,0,60
2006,13,Major Arterial,1,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,76
2006,13,Major Arterial,1,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Municipal Transit Bus (TTC),4,76
2006,17,Major Arterial,1,Etobicoke York,1,12,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,None,0,Other,6,110
2006,17,Major Arterial,1,Etobicoke York,1,12,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,Minimal,4,Truck - Open,3,110
2006,17,Major Arterial,1,Etobicoke York,1,12,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,None,0,Other,6,110
2006,17,Major Arterial,1,Etobicoke York,1,12,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,Major,2,Other,6,110
2006,17,Major Arterial,1,Etobicoke York,1,12,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,110
2006,9,Minor Arterial,2,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,111
2006,9,Minor Arterial,2,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,111
2006,9,Minor Arterial,2,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,111
2006,0,Major Arterial,1,Scarborough,3,41,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,Other,6,119
2006,0,Major Arterial,1,Scarborough,3,41,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,119
2006,0,Major Arterial,1,Scarborough,3,41,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Minor,3,Other,6,119
2006,0,Major Arterial,1,Scarborough,3,41,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,Other,6,119
2006,0,Major Arterial,1,Scarborough,3,41,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,119
2006,9,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,119
2006,9,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,119
2006,9,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,119
2006,12,Minor Arterial,2,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,38
2006,12,Minor Arterial,2,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,38
2006,12,Minor Arterial,2,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,38
2006,16,Major Arterial,1,North York,2,33,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,47
2006,16,Major Arterial,1,North York,2,33,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Truck - Open,3,47
2006,16,Major Arterial,1,North York,2,33,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,47
2006,16,Major Arterial,1,North York,2,33,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,47
2006,18,Major Arterial,1,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,18
2006,18,Major Arterial,1,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,18
2006,20,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,136
2006,20,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,136
2006,20,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,136
2006,21,Major Arterial,1,North York,2,"41,33",Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,119
2006,21,Major Arterial,1,North York,2,"41,33",Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,Other,6,119
2006,21,Major Arterial,1,North York,2,"41,33",Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,119
2006,1,Major Arterial,1,Toronto and East York,4,52,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,77
2006,1,Major Arterial,1,Toronto and East York,4,52,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,77
2006,1,Major Arterial,1,Toronto and East York,4,52,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Minor,3,Other,6,77
2006,1,Major Arterial,1,Toronto and East York,4,52,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,77
2006,14,Major Arterial,1,Toronto and East York,4,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,98
2006,14,Major Arterial,1,Toronto and East York,4,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Municipal Transit Bus (TTC),4,98
2006,14,Major Arterial,1,Toronto and East York,4,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,98
2006,16,Major Arterial,1,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,77
2006,16,Major Arterial,1,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,77
2006,16,Major Arterial,1,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,Other,6,77
2006,16,Major Arterial,1,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,Other,6,77
2006,16,Major Arterial,1,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,Other,6,77
2006,16,Major Arterial,1,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,77
2006,18,Major Arterial,1,Toronto and East York,4,14,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,77
2006,18,Major Arterial,1,Toronto and East York,4,14,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,Other,6,77
2006,18,Major Arterial,1,Toronto and East York,4,14,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,77
2006,18,Major Arterial,1,Toronto and East York,4,14,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,77
2006,18,Major Arterial,1,Toronto and East York,4,14,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,77
2006,13,Major Arterial,1,Etobicoke York,1,22,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,<Null>,0,Other,6,17
2006,13,Major Arterial,1,Etobicoke York,1,22,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,17
2006,13,Major Arterial,1,Etobicoke York,1,22,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,Minimal,4,Other,6,17
2006,13,Major Arterial,1,Etobicoke York,1,22,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,17
2006,13,Minor Arterial,2,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,2
2006,13,Minor Arterial,2,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,2
2006,13,Minor Arterial,2,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,2
2006,13,Minor Arterial,2,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,2
2006,13,Minor Arterial,2,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,2
2006,17,Minor Arterial,2,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,63
2006,17,Minor Arterial,2,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,63
2006,8,Minor Arterial,2,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,131
2006,8,Minor Arterial,2,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,131
2006,18,Local,3,Toronto and East York,4,13,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,107
2006,18,Local,3,Toronto and East York,4,13,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,107
2006,1,Major Arterial,1,Etobicoke York,1,22,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Minimal,4,Other,6,11
2006,1,Major Arterial,1,Etobicoke York,1,22,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,11
2006,16,Major Arterial,1,Scarborough,3,"41,43",Other,8,Daylight,1,Other,8,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,127
2006,16,Major Arterial,1,Scarborough,3,"41,43",Other,8,Daylight,1,Other,8,Non-Fatal Injury,2,Major,2,Other,6,127
2006,11,Minor Arterial,2,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,76
2006,11,Minor Arterial,2,Toronto and East York,4,52,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,76
2006,13,Major Arterial,1,Toronto and East York,4,"52,14",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,77
2006,13,Major Arterial,1,Toronto and East York,4,"52,14",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Municipal Transit Bus (TTC),4,77
2006,13,Major Arterial,1,Toronto and East York,4,"52,14",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,77
2006,9,Minor Arterial,2,Toronto and East York,4,"11,14",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,84
2006,9,Minor Arterial,2,Toronto and East York,4,"11,14",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,84
2006,9,Minor Arterial,2,Toronto and East York,4,"11,14",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,84
2006,13,Major Arterial,1,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,11
2006,13,Major Arterial,1,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Municipal Transit Bus (TTC),4,11
2006,13,Major Arterial,1,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,11
2006,16,Major Arterial,1,North York,2,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,102
2006,16,Major Arterial,1,North York,2,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,102
2006,16,Major Arterial,1,North York,2,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,102
2006,12,Major Arterial,1,North York,2,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,Other,6,56
2006,12,Major Arterial,1,North York,2,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,56
2006,12,Major Arterial,1,North York,2,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,56
2006,12,Major Arterial,1,North York,2,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,56
2006,19,Major Arterial,1,Toronto and East York,4,14,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,77
2006,19,Major Arterial,1,Toronto and East York,4,14,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,77
2006,10,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,Other,6,40
2006,10,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,40
2006,10,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,Other,6,40
2006,10,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,40
2006,10,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,40
2006,18,Major Arterial,1,Etobicoke York,1,23,Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,None,0,Other,6,1
2006,9,Major Arterial,1,Scarborough,3,41,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,126
2006,10,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,50
2006,18,Major Arterial,1,Etobicoke York,1,23,Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,1
2006,2,Major Arterial,1,Toronto and East York,4,54,Clear,1,Dark,4,Wet,2,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,60
2006,9,Major Arterial,1,Scarborough,3,41,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,Major,2,Other,6,126
2006,13,Major Arterial,1,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,89
2006,13,Major Arterial,1,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,89
2006,7,Minor Arterial,2,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,88
2006,7,Minor Arterial,2,Toronto and East York,4,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,88
2006,15,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,1
2006,15,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,1
2006,18,Collector,1,North York,2,33,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,45
2006,18,Collector,1,North York,2,33,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,45
2006,8,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,125
2006,8,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,125
2006,8,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,125
2006,8,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,125
2006,8,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,125
2006,8,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,125
2006,8,Major Arterial,1,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,66
2006,8,Major Arterial,1,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,66
2006,8,Major Arterial,1,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,66
2006,8,Major Arterial,1,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,66
2006,8,Major Arterial,1,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,66
2006,8,Major Arterial,1,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,66
2006,9,Local,3,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,54
2006,9,Local,3,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,54
2006,9,Local,3,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,54
2006,5,Major Arterial,1,Etobicoke York,1,12,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,Other,6,110
2006,5,Major Arterial,1,Etobicoke York,1,12,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,110
2006,5,Major Arterial,1,Etobicoke York,1,12,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,110
2006,5,Major Arterial,1,Etobicoke York,1,12,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,110
2006,5,Major Arterial,1,Etobicoke York,1,12,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,110
2006,5,Major Arterial,1,Etobicoke York,1,12,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,110
2006,9,Local,3,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,Other,6,59
2006,9,Local,3,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Fatal,1,<Null>,0,Other,6,59
2006,9,Local,3,Toronto and East York,4,54,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,<Null>,0,59
2006,6,Major Arterial,1,Etobicoke York,1,23,Snow,6,Daylight,1,Slush,3,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,5
2006,6,Major Arterial,1,Etobicoke York,1,23,Snow,6,Daylight,1,Slush,3,Non-Fatal Injury,2,None,0,Other,6,5
2006,21,Minor Arterial,2,Toronto and East York,4,14,Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,<Null>,0,Other,6,93
2006,21,Minor Arterial,2,Toronto and East York,4,14,Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,93
2006,21,Minor Arterial,2,Toronto and East York,4,14,Rain,5,Dark,4,Wet,2,Non-Fatal Injury,2,Major,2,Other,6,93
2006,15,Major Arterial,1,North York,2,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,56
2006,15,Major Arterial,1,North York,2,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,56
2006,6,Major Arterial,1,Toronto and East York,4,14,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,85
2006,6,Major Arterial,1,Toronto and East York,4,14,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,85
2006,18,Minor Arterial,2,Scarborough,3,42,Clear,1,Dusk,3,Dry,1,Fatal,1,<Null>,0,Other,6,132
2006,18,Minor Arterial,2,Scarborough,3,42,Clear,1,Dusk,3,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,132
2006,18,Minor Arterial,2,Scarborough,3,42,Clear,1,Dusk,3,Dry,1,Fatal,1,Fatal,1,Other,6,132
2006,18,Major Arterial,1,North York,2,32,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,38
2006,18,Major Arterial,1,North York,2,32,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,38
2006,7,Major Arterial,1,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,12
2006,7,Major Arterial,1,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,12
2006,7,Major Arterial,1,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,12
2006,13,Major Arterial,1,Toronto and East York,4,13,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,101
2006,13,Major Arterial,1,Toronto and East York,4,13,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,101
2006,8,Major Arterial,1,Etobicoke York,1,"23,22",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Other,6,11
2006,8,Major Arterial,1,Etobicoke York,1,"23,22",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,11
2006,8,Major Arterial,1,Etobicoke York,1,"23,22",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,11
2006,15,Major Arterial,1,Toronto and East York,4,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,<Null>,0,Other,6,95
2006,15,Major Arterial,1,Toronto and East York,4,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,95
2006,15,Major Arterial,1,Toronto and East York,4,53,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Other,6,95
2006,1,Minor Arterial,2,Toronto and East York,4,11,Snow,6,Dark,4,Wet,2,Non-Fatal Injury,2,Major,2,Other,6,83
2006,1,Minor Arterial,2,Toronto and East York,4,11,Snow,6,Dark,4,Wet,2,Non-Fatal Injury,2,None,0,Other,6,83
2006,1,Minor Arterial,2,Toronto and East York,4,11,Snow,6,Dark,4,Wet,2,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,83
2006,1,Minor Arterial,2,Toronto and East York,4,11,Snow,6,Dark,4,Wet,2,Non-Fatal Injury,2,None,0,Other,6,83
2006,1,Minor Arterial,2,Toronto and East York,4,11,Snow,6,Dark,4,Wet,2,Non-Fatal Injury,2,None,0,Other,6,83
2006,4,Major Arterial,1,Toronto and East York,4,51,Clear,1,Dark,4,Loose Snow,6,Non-Fatal Injury,2,Major,2,Other,6,73
2006,4,Major Arterial,1,Toronto and East York,4,51,Clear,1,Dark,4,Loose Snow,6,Non-Fatal Injury,2,Major,2,Other,6,73
